subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Technische Services Gesellschaft,11068,Luftbehälter  160 l 00109721020,FB TANKS S.R.L. PRESSURE VESSELS MANUFACTURER,34322000 Bremsen und Bremsenteile,1,"69.549,00",09.08.2023
ÖBB-Technische Services Gesellschaft,11068,Federelement 00105452160,STABEG APPARATEBAU GMBH Verkauf,34631000 Teile für Lokomotiven oder rollendes Material,1,"72.000,00",09.08.2023
ÖBB-Technische Services Gesellschaft,11068,DANI-2 Innsbruck - Bürotrakt Baumeister,,45210000 Bauleistungen im Hochbau,,,09.08.2023
ÖBB-Technische Services Gesellschaft,11068,"Vollrad, fertig bearbeitet 00702115137","Plasser & Theurer, Export von Bahnbaumaschinen, Gesellschaft m.b.H.  Spare & Wear Parts",34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,1,"91.630,00",08.08.2023
ÖBB-Technische Services Gesellschaft,11068,Baumeister 1 für Projekt Railjet Upgrade - Waschbox - Bauleistungen,Leyrer + Graf Baugesellschaft m.b.H. Zentrale / Firmenhauptsitz,45200000 Komplett- oder Teilbauleistungen im Hochbau sowie Tiefbauarbeiten,2,"1.019.937,46",08.08.2023
ÖBB-Technische Services Gesellschaft,11068,DML Aufstockung T-Teilpool,Knorr-Bremse Gesellschaft mit beschränkter Haftung Rail Services,34322000 Bremsen und Bremsenteile,1,"230.163,90",08.08.2023
ÖBB-Technische Services Gesellschaft,11068,Umbau Anpassung Gleis 813 TS GmbH SVS Salzburg - Baumeisterarbeiten,Swietelsky AG ZNL Salzburg,45200000 Komplett- oder Teilbauleistungen im Hochbau sowie Tiefbauarbeiten,2,"380.398,49",08.08.2023
ÖBB-Technische Services Gesellschaft,11068,RV 2024 Wellenbremsscheiben für Laufradsätze,Knorr-Bremse Gesellschaft mit beschränkter Haftung Rail Services,34322200 Scheibenbremsen,2,"528.000,00",08.08.2023
ÖBB-Technische Services Gesellschaft,11068,RV 2024 Wellenbremsscheiben für Laufradsätze RZW,Knorr-Bremse Gesellschaft mit beschränkter Haftung Rail Services,34322200 Scheibenbremsen,3,"330.000,00",08.08.2023
ÖBB-Technische Services Gesellschaft,11068,Dacharbeitsbühnen Salzburg und Villach,Klik Bühnensysteme GesmbH. Bahntechnik,44212317 Gerüstkonstruktionen,1,"918.025,51",07.08.2023
ÖBB-Technische Services Gesellschaft,11068,Wendeschneidplatten,Seco Tools GesmbH Werkzeughandel,42674000 Teile und Zubehör für Werkzeugmaschinen für die Metallbearbeitung,1,"81.088,74",07.08.2023
ÖBB-Technische Services Gesellschaft,11068,Projekt Drehgestellfertigung Linz neu - Ausführungsplanung E-Technik und HKLS,"BHM Ingenieure, Engineering & Consulting GmbH (Linz) Generalplaner & Fachingenieure","71000000 Dienstleistungen von Architektur-, Konstruktions- und Ingenieurbüros und Prüfstellen",1,"147.060,00",04.08.2023
ÖBB-Technische Services Gesellschaft,11068,Last Call Diverse Steckplatten,Knorr-Bremse Gesellschaft mit beschränkter Haftung Rail Services,34322000 Bremsen und Bremsenteile,1,"382.912,14",03.08.2023
ÖBB-Technische Services Gesellschaft,11068,Overhaul Bidirektionale- und Hilfswechselrichter,MSB Elektronik und Gerätebau GmbH MSB Elektronik und Gerätebau GmbH,50222000 Reparatur und Wartung von Schienenfahrzeugen,1,"2.356.530,00",02.08.2023
ÖBB-Technische Services Gesellschaft,11068,Laufräder und Vollräder für Plasser & Theurer Fahrzeuge,"Plasser & Theurer, Export von Bahnbaumaschinen, Gesellschaft m.b.H.  Spare & Wear Parts",34630000 Teile für Eisenbahn- oder Straßenbahnlokomotiven oder rollendes Material; Ausrüstung für die Eisenbahnverkehrssteuerung,1,"225.301,44",02.08.2023
ÖBB-Technische Services Gesellschaft,11068,Bestellung 4500803393,Knorr-Bremse Gesellschaft,34322000 Bremsen und Bremsenteile,0,"50.413,48",31.07.2023
ÖBB-Technische Services Gesellschaft,11068,"Drucklufterzeugungsanlage, DML 00409121047",Atlas Copco Gesellschaft m.b.H. Zentrale,42123610 Druckluftanlage,1,"79.560,00",31.07.2023
ÖBB-Technische Services Gesellschaft,11068,Luftfedersysteme 102681027 gemäß Ausschreibung,GMT Gummi-Metall-Technik GmbH Key Account Management Railway Technology,34600000 Eisenbahn- und Straßenbahnlokomotiven und rollendes Material sowie zugehörige Teile,1,"138.490,80",31.07.2023
ÖBB-Technische Services Gesellschaft,11068,"50 SA Breitbandabsorber für RJ, ÖBB-Materialnummer 402115276",BHC Gummi-Metall GmbH Vertrieb/Sales,34600000 Eisenbahn- und Straßenbahnlokomotiven und rollendes Material sowie zugehörige Teile,1,"100.000,00",31.07.2023
ÖBB-Technische Services Gesellschaft,11068,50 Satz Breitbandabsorber gemäß Ausschreibung,BHC Gummi-Metall GmbH Vertrieb/Sales,34620000 Schienenfahrzeuge,1,"100.000,00",31.07.2023
ÖBB-Technische Services Gesellschaft,11068,9202 - ÖBA,TM3 Baumanagement GmbH TM3 Baumanagement GmbH,71520000 Bauaufsicht,2,"325.267,12",29.07.2023
ÖBB-Technische Services Gesellschaft,11068,Spezialwerkzeuge für die Aufarbeitung der DANI Komponenten,Siemens Mobility Austria GmbH MO RC-AT CS RS,44512000 Diverses Handwerkzeug,1,"487.600,74",27.07.2023
ÖBB-Technische Services Gesellschaft,11068,50 Stück Luftfedersysteme DML 404681047,GMT Gummi-Metall-Technik GmbH Key Account Management Railway Technology,34620000 Schienenfahrzeuge,1,"87.425,00",26.07.2023
ÖBB-Technische Services Gesellschaft,11068,USB Steckdosen DUAL USB Ladesteckdose... für Fahrzeugreihe „Dosto“ - 20.000 Stk. USB Steckdosen DUAL USB Ladesteckdose... für Fahrzeugreihe „Dosto“,HARTING  HARTING GmbH,"31000000 Elektrische Maschinen, Geräte, Ausstattung und Verbrauchsartikel; Beleuchtung",1,"1.551.924,00",26.07.2023
ÖBB-Technische Services Gesellschaft,11068,"Vollrad, fertig bearbeitet 00702215182",Plasser Robel Services GmbH Verkauf,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,1,"95.438,80",25.07.2023
ÖBB-Technische Services Gesellschaft,11068,Bestellung 4401098290,gottschligg packaging GmbH,44619500 Boxpaletten,4,"69.206,40",25.07.2023
ÖBB-Technische Services Gesellschaft,11068,RVB Zweiwegerangierfahrzeuge mit einer Anhängelast bis 500t - RVB Zweiwegerangierfahrzeuge mit einer Anhängelast bis 500t,ZAGRO Bahn- und Baumaschinen GmbH Vertrieb,34620000 Schienenfahrzeuge,2,"6.540.922,00",24.07.2023
ÖBB-Technische Services Gesellschaft,11068,RVB Zweiwegerangierfahrzeuge mit einer Anhängelast bis zu 700t - RVB Zweiwegerangierfahrzeuge mit einer Anhängelast bis zu 700t,ZAGRO Bahn- und Baumaschinen GmbH Vertrieb,34620000 Schienenfahrzeuge,1,"3.943.092,00",24.07.2023
ÖBB-Technische Services Gesellschaft,11068,RBV Zweiwegerangierfahrzeuge mit einer Anhängelast bis zu 1000t  - RBV Zweiwegerangierfahrzeuge mit einer Anhängelast bis zu 1000t,ZAGRO Bahn- und Baumaschinen GmbH Vertrieb,34620000 Schienenfahrzeuge,1,"6.058.910,00",24.07.2023
ÖBB-Technische Services Gesellschaft,11068,"Wartung, Prüfung, Störungsbehebung, Instandhaltung, Rufbereitschaft v. Drehscheiben u. Schiebebühnen",Alvatron GmbH Techniker,50000000 Reparatur- und Wartungsdienste,2,"272.845,00",24.07.2023
ÖBB-Technische Services Gesellschaft,11068,"Wartung, Prüfung, Störungsbehebung, Instandhaltung, Rufbereitschaft v. Drehscheiben u. Schiebebühnen",Bilfinger Industrial Services GmbH Stahlbau- und Equipment Montage,50000000 Reparatur- und Wartungsdienste,2,"568.790,52",24.07.2023
ÖBB-Technische Services Gesellschaft,11068,Sonderfahrten und Botendienste,Rahmenvereinbarung mit mehreren Unternehmen,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"1,00",24.07.2023
ÖBB-Technische Services Gesellschaft,11068,9202 - HKLS Dani2 Simmering,,45300000 Bauinstallationsarbeiten,,,21.07.2023
ÖBB-Technische Services Gesellschaft,11068,00429311002 Kompaktklimagerät V2 FT0207489-101  1293,MERZ Industrietechnik GmbH Sales & Marketing,34000000 Transportmittel und Erzeugnisse für Verkehrszwecke,1,"76.650,60",21.07.2023
ÖBB-Technische Services Gesellschaft,11068,Gleitschutzsystem-Steuerung Faiveley RZW 00175341022,MERZ Industrietechnik GmbH Sales & Marketing,34322000 Bremsen und Bremsenteile,1,"69.065,00",21.07.2023
ÖBB-Technische Services Gesellschaft,11068,Grundlegende Charakterisierung von Abfällen,Rahmenvereinbarung mit mehreren Unternehmen,71620000 Analysen,0,"1,00",20.07.2023
ÖBB-Technische Services Gesellschaft,11068,RV: Diverse mechanische Komponenten,AEC Industrieservice GmbH Engineering,34631000 Teile für Lokomotiven oder rollendes Material,1,"171.790,00",20.07.2023
ÖBB-Technische Services Gesellschaft,11068,Reibring D610  00445455268,MERZ Industrietechnik GmbH Sales & Marketing,34322000 Bremsen und Bremsenteile,1,"227.181,60",19.07.2023
ÖBB-Technische Services Gesellschaft,11068,Instandhaltung und Wartung von Strahlanlagen,RAGA Strahltechnik Ges.m.b.H RAGA Maschinenbau,50000000 Reparatur- und Wartungsdienste,1,"389.042,65",19.07.2023
ÖBB-Technische Services Gesellschaft,11068,Voith-TurbogetriebeT320rz mit Hyd.Bremse,Voith Turbo Vertriebs GmbH & Do KG Voith Turbo Mobility Rail,34630000 Teile für Eisenbahn- oder Straßenbahnlokomotiven oder rollendes Material; Ausrüstung für die Eisenbahnverkehrssteuerung,1,"77.099,00",19.07.2023
ÖBB-Technische Services Gesellschaft,11068,Siemens Containerdorf für DANI Gewährleistung  /  - Container Lieferung,Conzept Container Modulbau & Handel GmbH Conzept Container Handel & Modulbau GmbH,45200000 Komplett- oder Teilbauleistungen im Hochbau sowie Tiefbauarbeiten,4,"429.820,50",18.07.2023
ÖBB-Technische Services Gesellschaft,11068,Instandhaltungshalle Floridsdorf DOSTOneu - Hubanlagen und Arbeitsbühnen,,42413500 Hebevorrichtungen für Fahrzeuge,,,18.07.2023
ÖBB-Technische Services Gesellschaft,11068,Cargo Kasten - Cargokasten für Railjet Upgrade,Seisenbacher GmbH Zentrale,44115800 Innenausstattungsgegenstände,2,"327.176,00",18.07.2023
ÖBB-Technische Services Gesellschaft,11068,"Beschaffung Radlastwaagen für diverse Standorte - Lieferung von Radaufstandskraftmesseinrichtungen für Knittelfeld, Innsbruck, Graz, Linz, Wien",,42923000 Wiegemaschinen und Waagen,,,18.07.2023
ÖBB-Technische Services Gesellschaft,11068,1118158741 Kühler-Unterteil (Netzteil erneuert)1216,AKS DASIS Dommermuth GmbH & Co. KG Vertrieb,34000000 Transportmittel und Erzeugnisse für Verkehrszwecke,1,"66.385,20",18.07.2023
ÖBB-Technische Services Gesellschaft,11068,TSI0.9200T5I Simmering - Provisorische Einfahrt _Einbauten,Anton Traunfellner Gesellschaft m.b.H. Abteilung Straßen- und Tiefbau,45000000 Bauarbeiten,4,"483.049,71",17.07.2023
ÖBB-Technische Services Gesellschaft,11068,9202 - Spezialtiefbau / Baugrubenverbau,BAUER Spezialtiefbau Ges.m.b.H. Spezialtiefbau,45220000 Ingenieur- und Hochbauarbeiten,3,"748.567,11",17.07.2023
ÖBB-Technische Services Gesellschaft,11068,Lageraufarbeitung Kegelrollenlager,SKF Österreich AG  Industrial Market Sales,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,2,"578.925,00",17.07.2023
ÖBB-Technische Services Gesellschaft,11068,Lageraufarbeitung Kegelrollenlager,Schaeffler Austria GmbH Sector Railway,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,2,"552.865,00",17.07.2023
ÖBB-Technische Services Gesellschaft,11068,Zylinderrollenlager 120x240,Schaeffler Austria GmbH Sector Railway,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,2,"550.400,00",17.07.2023
ÖBB-Technische Services Gesellschaft,11068,"Projekt Planung Lagerwaschzentrum Werk Knittelfeld - Planung, BauKG und ÖBA",PRUTTI Baumanagement GmbH Bauplanung,71320000 Planungsleistungen im Bauwesen,1,"75.145,90",17.07.2023
ÖBB-Technische Services Gesellschaft,11068,Räder und Wellen Loko 2023/2024,Bochumer Verein Verkehrstechnik GmbH Vertrieb,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,3,"123.000,00",14.07.2023
ÖBB-Technische Services Gesellschaft,11068,Räder und Wellen Loko 2023/2024,CAF Vertrieb / Sales,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,3,"4.956.410,00",14.07.2023
ÖBB-Technische Services Gesellschaft,11068,Toilettenersatzteile der Fa. SEMVAC/Wabtec,SEMVAC A/S Sales Manager,"44411700 WC-Sitze, WC-Deckel, WC-Becken, WC-Spülkästen",1,"509.985,36",12.07.2023
ÖBB-Technische Services Gesellschaft,11068,Softwareänderung für Energieversorgungsanlage A2V00156018475,Siemens Mobility Austria GmbH MO RC-AT CS RS,50000000 Reparatur- und Wartungsdienste,1,"401.625,60",12.07.2023
ÖBB-Technische Services Gesellschaft,11068,DANI EAP 3.4 - Div. Ersatzteile lt. Erstbevorratungsliste EAP 3 Teil 4,Siemens Mobility Austria GmbH MO RC-AT CS RS,34631000 Teile für Lokomotiven oder rollendes Material,1,"1.401.042,60",12.07.2023
ÖBB-Technische Services Gesellschaft,11068,00471103262	Schwanenhalsmikrofon m. Schockabsorber,CODICO GmbH Zentrale,34000000 Transportmittel und Erzeugnisse für Verkehrszwecke,1,"56.700,00",12.07.2023
ÖBB-Technische Services Gesellschaft,11068,00129111180 Vorraumheizgerät mit Lüfter – RZW,Enika Vertrieb/Sales,34000000 Transportmittel und Erzeugnisse für Verkehrszwecke,1,"99.900,00",12.07.2023
ÖBB-Technische Services Gesellschaft,11068,Railjet Refurbishment 60 Stk. Bistrotheke,Kugel-Edelstahlverarbeitung GmbH Zentrale,39141200 Arbeitsplatten,2,"296.160,00",11.07.2023
ÖBB-Technische Services Gesellschaft,11068,WC Ver- und Entsorgungsanlagen für Floridsdorf Dosto,,42122220 Abwasserpumpen,,,11.07.2023
ÖBB-Technische Services Gesellschaft,11068,Erbringung von Instandhaltungsleistungen an 30 Stück RZW 7381 + 10 Stück Option,Rahmenvereinbarung mit mehreren Unternehmern,50222000 Reparatur und Wartung von Schienenfahrzeugen,2,"1,00",11.07.2023
ÖBB-Technische Services Gesellschaft,11068,"Schütz DC110V, 1pol.              EL1216 - 465211168	Schütz DC110V, 1pol.              EL1216",Knorr-Bremse Gesellschaft mit beschränkter Haftung Rail Services,"31000000 Elektrische Maschinen, Geräte, Ausstattung und Verbrauchsartikel; Beleuchtung",1,"53.529,20",10.07.2023
ÖBB-Technische Services Gesellschaft,11068,Schmierstift für Spurkranzschmierung 00139133482,Wessely GmbH Sales,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,1,"179.400,00",10.07.2023
ÖBB-Technische Services Gesellschaft,11068,Projekt Drehgestellfertigung Linz Neu - Bauphase 2 - Baumeister,Wolfgang Traussner Bau GmbH Bauunternehmen,45210000 Bauleistungen im Hochbau,3,"1.840.467,32",10.07.2023
ÖBB-Technische Services Gesellschaft,11068,Kompressoraggregat VV270-T 2.0 00467101003,Knorr-Bremse Gesellschaft mit beschränkter Haftung Rail Services,42123000 Kompressoren,1,"116.475,51",10.07.2023
ÖBB-Technische Services Gesellschaft,11068,DANI EAP 3.3 - Div. Ersatzteile lt. Erstbevorratungsliste EAP 3 Teil 3,Siemens Mobility Austria GmbH MO RC-AT CS RS,34631000 Teile für Lokomotiven oder rollendes Material,1,"988.893,00",10.07.2023
ÖBB-Technische Services Gesellschaft,11068,Lieferung und Einbau eines Schleifringkörpers für X554.403,PALFINGER EMEA GmbH PALFINGER EMEA GmbH - Railway,34631000 Teile für Lokomotiven oder rollendes Material,1,"71.825,44",07.07.2023
ÖBB-Technische Services Gesellschaft,11068,Vakuumtrockenofen TS Linz,Meier Prozesstechnik GmbH Vertrieb Produktgruppe Retrofit/ Transformatorentrocknung,42942200 Vakuumöfen,1,"388.850,00",07.07.2023
ÖBB-Technische Services Gesellschaft,11068,Jahresbedarf Rollos und deren Ersatzteile div. Fahrzeugreihen,B&T Exact GmbH Vertrieb - Produktmanagement,19520000 Kunststoffprodukte,1,"301.826,00",07.07.2023
ÖBB-Technische Services Gesellschaft,11068,Lagerwaschanlagen,,42716100 Waschanlagen,,,07.07.2023
ÖBB-Technische Services Gesellschaft,11068,1102654082	10	Umrüstsatz Railjet Verdichter FGR,Liebherr Transportation Systems GmbH & Co KG Service,42530000 Teile von Kühl- und Tiefkühlvorrichtungen sowie Wärmepumpen,1,"85.800,00",04.07.2023
ÖBB-Technische Services Gesellschaft,11068,Drehgestellhebevorrichtungen Linz,Büter Hebetechnik GmbH Maschinenbau,42413500 Hebevorrichtungen für Fahrzeuge,1,"388.141,00",04.07.2023
ÖBB-Technische Services Gesellschaft,11068,Diverse Elektrischen Steckkontakte-Klemmen für einen neuen Rahmenvertrag,WAGO Kontakttechnik Ges.m.b.H. Vertrieb,34631000 Teile für Lokomotiven oder rollendes Material,1,"80.358,82",04.07.2023
ÖBB-Technische Services Gesellschaft,11068,Ausgleichsbehälter                VL2070 - 5 Stk Ausgleichsbehälter                VL2070,Vossloh Rolling Stock GmbH Ersatzteil Vertrieb (SE 31),34631000 Teile für Lokomotiven oder rollendes Material,1,"52.186,10",04.07.2023
ÖBB-Technische Services Gesellschaft,11068,Zurrgurt zweiteilig,LASH + LIFT Zurr- und Hebetechnik GmbH Hebetechnik und Ladungssicherung,19212510 Gurtbänder,1,"99.576,00",03.07.2023
ÖBB-Technische Services Gesellschaft,11068,140 Stk Puffer Kat.A 40kJ Euro Pad,"Axtone s.a.  Werk Polen, Customer Service Specialist",34631200 Puffer und Kupplungen,1,"83.720,00",03.07.2023
ÖBB-Technische Services Gesellschaft,11068,DANI EAP 3 (3.1 + 3.2) - Div. Ersatzteile lt. Erstbevorratungsliste EAP 3 Teil 1+2,Siemens Mobility Austria GmbH MO RC-AT CS RS,34631000 Teile für Lokomotiven oder rollendes Material,1,"8.586.508,96",03.07.2023
ÖBB-Technische Services Gesellschaft,11068,"Türtaster öffnen, innen; m. Lauflicht RJ",TSL ESCHA Technischer Vertrieb,34631000 Teile für Lokomotiven oder rollendes Material,1,"88.350,00",30.06.2023
ÖBB-Technische Services Gesellschaft,11068,Lieferung und Montage einer Dacharbeitsbühne Wien Simmering,,44212317 Gerüstkonstruktionen,,,30.06.2023
ÖBB-Technische Services Gesellschaft,11068,Zylinderrollenlager für Getriebeaufarbeitung Taurus,SKF Österreich AG  Industrial Market Sales,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,1,"221.550,00",30.06.2023
ÖBB-Technische Services Gesellschaft,11068,Stahlbau Stand 8 - Projekt Drehgestellfertigung Linz neu - Stahlbau Stand 8 - Projekt Drehgestellfertigung Linz neu,Zeman & Co. Gesellschaft m.b.H. Zentrale,45223210 Bauarbeiten für Stahlkonstruktionen,2,"79.357,99",29.06.2023
ÖBB-Technische Services Gesellschaft,11068,"Ölleitung Mercedes für Motor OM444, Flotte VT 5047 Dieselmotor - Ölleitung Mercedes Mat.Nr. 888542637 für Motor OM444, Flotte VT 5047 Dieselmotor",Pappas Auto GmbH Ersatzteillager,34312000 Motorenteile,1,"124.995,50",27.06.2023
ÖBB-Technische Services Gesellschaft,11068,Diverse Bremszylinder Fa. Dako,"DAKO-CZ, a.s. Sales Officer",34322000 Bremsen und Bremsenteile,1,"99.739,25",27.06.2023
ÖBB-Technische Services Gesellschaft,11068,"Vollrad, fertig bearbeitet 00702115185",CAF Vertrieb / Sales,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,1,"55.344,00",27.06.2023
ÖBB-Technische Services Gesellschaft,11068,RJ Upgrade Infopoint Gepäckfach - zusätzliches Gepäckfach im Infopoint Bereich,Volante GmbH & Co. KG Technischer Vertrieb,44115800 Innenausstattungsgegenstände,1,"112.910,00",27.06.2023
ÖBB-Technische Services Gesellschaft,11068,Gate Unit        EL1163   00464513265,Siemens Mobility Austria GmbH MO RC-AT CS RS,34631000 Teile für Lokomotiven oder rollendes Material,1,"73.500,00",27.06.2023
ÖBB-Technische Services Gesellschaft,11068,"Lieferung von Klebstoffen, Dichtmassen und Lackierbändern",GREWI Handels GmbH Vertrieb,24910000 Klebstoffe,2,"59.015,45",26.06.2023
ÖBB-Technische Services Gesellschaft,11068,Spurhalter 00108177120,Knorr-Bremse Gesellschaft mit beschränkter Haftung Rail Services,34322000 Bremsen und Bremsenteile,1,"232.249,20",26.06.2023
ÖBB-Technische Services Gesellschaft,11068,RailJet 2. Klasse Sitze (Projekt RJ-Umbau),S.Z.T.K. TAPS - Maciej Kowalski Zentrale,34631300 Sitze für Schienenfahrzeuge,3,"17.646.190,87",23.06.2023
ÖBB-Technische Services Gesellschaft,11068,"Laufradsatzwelle, zusammenbaufertig BWG 63",CAF Vertrieb / Sales,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,2,"179.206,00",23.06.2023
ÖBB-Technische Services Gesellschaft,11068,Transportplattformen inkl. Schleifleitung und Führungsschienen,,34900000 Verschiedene Transportmittel und Ersatzteile,,,22.06.2023
ÖBB-Technische Services Gesellschaft,11068,Abruf aus Rahmenvereinbarung,Simmeth System GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"63.750,00",22.06.2023
ÖBB-Technische Services Gesellschaft,11068,Erweiterung der automatischen Fahrgastzählung  (AFZ),Dilax Intelcom GmbH,35125100 Sensoren,0,"1.355.669,50",22.06.2023
ÖBB-Technische Services Gesellschaft,11068,Zugeinrichtung 00105102039,STABEG APPARATEBAU GMBH Verkauf,34631000 Teile für Lokomotiven oder rollendes Material,1,"68.778,00",22.06.2023
ÖBB-Technische Services Gesellschaft,11068,Breitbandabsorber gemäß Ausschreibung 6000261760,BHC Gummi-Metall GmbH Vertrieb/Sales,34630000 Teile für Eisenbahn- oder Straßenbahnlokomotiven oder rollendes Material; Ausrüstung für die Eisenbahnverkehrssteuerung,1,"260.000,00",22.06.2023
ÖBB-Technische Services Gesellschaft,11068,"Ausschub, Innen Schiebetritt breit, DML",Bode - Die Tür GmbH Aftersales,34631000 Teile für Lokomotiven oder rollendes Material,1,"68.781,90",21.06.2023
ÖBB-Technische Services Gesellschaft,11068,"Ausschub, Innen Schiebetritt schmal, DML",Bode - Die Tür GmbH Aftersales,34631000 Teile für Lokomotiven oder rollendes Material,1,"73.019,10",21.06.2023
ÖBB-Technische Services Gesellschaft,11068,Gehäusering Rh50-81;DSW 00102316765,SKF Österreich AG  Industrial Market Sales,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,1,"163.020,00",21.06.2023
ÖBB-Technische Services Gesellschaft,11068,Radbremsscheibensatz geteilt 00407225060,IBRE S.A.R.L ZENTRALE,34322000 Bremsen und Bremsenteile,1,"225.000,00",21.06.2023
ÖBB-Technische Services Gesellschaft,11068,"Bremsgestänge, vollständig 00407701059",MERZ Industrietechnik GmbH Sales & Marketing,34322000 Bremsen und Bremsenteile,1,"74.524,00",21.06.2023
ÖBB-Technische Services Gesellschaft,11068,Instandhaltungsleistungen an Triebfahrzeugen der Baureihen 1116 (Taurus) und 1293 (Vectron),,50221000 Reparatur und Wartung von Lokomotiven,,,19.06.2023
ÖBB-Technische Services Gesellschaft,11068,ÖBB Software Materialerkennung,Partium Technologies GmbH,48000000 Softwarepaket und Informationssysteme,0,"100.280,00",19.06.2023
ÖBB-Technische Services Gesellschaft,11068,9202 - Bohrpfahlarbeiten,BAUER Spezialtiefbau Ges.m.b.H. Spezialtiefbau,45262212 Verbauarbeiten,4,"397.928,74",16.06.2023
ÖBB-Technische Services Gesellschaft,11068,"Railjet Refurbishment - 60 Stk. 125254833  Abdeckung Anrichte, Bistro Restaurant RJ",Stahl BahnküchenTechnik GmbH Railway,44191100 Sperrholz,2,"179.940,00",14.06.2023
ÖBB-Technische Services Gesellschaft,11068,Konusfedern gemäß Ausschreibung 6000261598,ContiTech Kautschuk- und KunststoffvertriebsgmbH Verkauf,34620000 Schienenfahrzeuge,1,"222.840,00",14.06.2023
ÖBB-Technische Services Gesellschaft,11068,Bestellung 4900391680,Prangl Gesellschaft m.b.H.,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"56.023,50",14.06.2023
ÖBB-Technische Services Gesellschaft,11068,"RV 2023 Bremsbelagsatz, links und rechts 00407215067",Becorit GmbH Becorit GmbH,34322000 Bremsen und Bremsenteile,1,"237.888,00",13.06.2023
ÖBB-Technische Services Gesellschaft,11068,DANI 1 Ibk - Schlosserarbeiten,megla gmbh Zentrale,45341000 Errichtung von Geländern,1,"59.356,07",12.06.2023
ÖBB-Technische Services Gesellschaft,11068,"Gore-Spezialrundkabel 16 x AWG20, 600V 00476331068",Siemens Mobility Austria GmbH MO RC-AT CS RS,34631000 Teile für Lokomotiven oder rollendes Material,1,"79.500,00",12.06.2023
ÖBB-Technische Services Gesellschaft,11068,Vollrad fertig bearbeitet 00102115501,Lucchini Central Europe GmbH Verkaufsleitung Lucchini CE,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,1,"372.400,00",12.06.2023
ÖBB-Technische Services Gesellschaft,11068,Zylinderrollenlager 102321051/52,Schaeffler Austria GmbH Sector Railway,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,1,"746.000,00",12.06.2023
ÖBB-Technische Services Gesellschaft,11068,Instandhaltungshalle Floridsdorf DOSTO neu - Örtliche Bauaufsicht (ÖBA) mit Baustellenkoordination gem. BauKG,,71520000 Bauaufsicht,,,12.06.2023
ÖBB-Technische Services Gesellschaft,11068,Last Call Innenanzeigen Talent1,MERZ Industrietechnik GmbH Sales & Marketing,34630000 Teile für Eisenbahn- oder Straßenbahnlokomotiven oder rollendes Material; Ausrüstung für die Eisenbahnverkehrssteuerung,1,"165.625,00",09.06.2023
ÖBB-Technische Services Gesellschaft,11068,"Radsatzwelle, fertig bearb. VRT-DH, DSW 00102123569",CAF Vertrieb / Sales,34631400 Radachsen und Reifen und andere Teile für Lokomotiven oder rollendes Material,1,"68.880,00",07.06.2023
ÖBB-Technische Services Gesellschaft,11068,Railjet Upgrade Telematik - Lieferung von bis zu 240 Dachantennen (teilweise mit Adapterplatte),,32500000 Fernmeldebedarf,,,07.06.2023
ÖBB-Technische Services Gesellschaft,11068,"Wartung, Instandhaltung, Störungsbehebung und Reparatur von Flurförderzeugen der TS GmbH",Linde Material Handling Austria GmbH Stapler / Fördertechnik,50000000 Reparatur- und Wartungsdienste,1,"1.081.661,91",07.06.2023
ÖBB-Technische Services Gesellschaft,11068,4QS Vordrossel HBU           EL1016/1116  00464514179,Siemens Mobility Austria GmbH MO RC-AT CS RS,34631000 Teile für Lokomotiven oder rollendes Material,1,"73.100,00",07.06.2023
ÖBB-Technische Services Gesellschaft,11068,DANI-2 Innsbruck - Abbruch Bestandshalle,"Fröschl AG & Co. KG Ingenieur- u. Bahnbau, Strassenbau",45110000 Abbruch von Gebäuden sowie allgemeine Abbruch- und Erdbewegungsarbeiten,4,"249.047,76",06.06.2023
